20141001,20019001,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141002,20019002,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141003,20019003,2014,1,1,1,0,1,1,1,1,1,1,1,1,1
20141004,20019004,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141005,20019005,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141006,20019006,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141007,20019007,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141008,20019008,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141009,20019009,2014,1,1,1,1,1,1,1,0,1,1,1,1,1
20141010,20019010,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141011,20019011,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141012,20019012,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141013,20019013,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141014,20019014,2014,1,1,1,0,1,1,1,1,1,1,1,1,1
20141015,20019015,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141016,20038016,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141017,20038017,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141018,20038018,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20141019,20038019,2014,1,1,1,1,1,1,1,1,1,1,1,1,1
20142001,20038020,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142002,20038021,2014,2,1,1,1,1,1,1,1,1,0,1,1,1
20142003,20038022,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142004,20038023,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142005,20038024,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142006,20058025,2014,2,1,1,1,1,0,1,1,1,1,1,1,1
20142007,20058026,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142008,20058027,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142009,20058028,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142010,20058029,2014,2,1,1,1,1,1,1,0,1,1,1,1,1
20142011,20058030,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142012,20058031,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142013,20058032,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142014,20058033,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142015,20058034,2014,2,1,1,0,1,1,1,1,1,0,1,1,1
20142016,20058035,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142017,20058036,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142018,20058037,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20142019,20074038,2014,2,1,1,1,1,1,0,1,1,1,1,1,1
20142020,20074039,2014,2,1,1,1,1,1,1,1,1,1,1,1,1
20143001,20074040,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143002,20074041,2014,3,1,1,0,1,1,1,1,1,1,1,1,1
20143003,20074042,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143004,20074043,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143005,20074044,2014,3,1,1,1,1,1,1,1,0,1,1,1,1
20143006,20074045,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143007,20074046,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143008,20074047,2014,3,1,1,1,0,0,0,0,0,0,1,1,1
20143009,20074048,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143010,20074049,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143011,20074050,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143012,20074051,2014,3,1,1,0,1,1,1,1,1,1,1,1,1
20143013,20082052,2014,3,1,1,1,1,1,1,1,0,1,1,1,1
20143014,20082053,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143015,20082054,2014,3,1,1,1,1,1,1,0,1,1,1,1,1
20143016,20082055,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143017,20082056,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143018,20082057,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20143019,20082058,2014,3,1,1,1,0,1,1,1,1,1,0,1,1
20143020,20082059,2014,3,1,1,1,1,1,1,1,1,1,1,1,1
20144001,20082060,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144002,20082061,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144003,20082062,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144004,20082063,2014,4,1,1,1,1,1,1,1,1,0,1,1,1
20144005,20119064,2014,4,1,1,1,0,1,1,1,1,1,1,1,1
20144006,20119065,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144007,20119066,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144008,20119067,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144009,20119068,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144010,20119069,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144011,20119070,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144012,20119071,2014,4,1,1,1,1,1,1,1,1,1,1,1,1
20144013,20119072,2014,4,1,1,1,1,1,1,1,1,0,1,1,1
20151001,20019001,2015,1,1,1,0,1,1,0,1,1,1,1,1,1
20151002,20019002,2015,1,1,1,0,1,1,0,0,1,0,1,1,1
20151003,20019003,2015,1,1,1,1,0,1,1,0,1,1,1,1,1
20151004,20019004,2015,1,1,1,0,1,1,1,1,1,1,1,1,1
20151005,20019005,2015,1,1,1,1,1,1,1,1,1,1,1,1,1
20151006,20019006,2015,1,1,1,1,1,1,1,1,1,1,1,1,1
20151007,20019007,2015,1,1,1,1,1,1,1,1,1,0,1,1,1
20151008,20019008,2015,1,1,1,1,1,1,0,1,1,1,1,1,1
20151009,20019009,2015,1,1,1,0,1,1,1,1,1,1,1,1,1
20151010,20019010,2015,1,1,1,1,1,1,1,1,1,1,1,1,1
20151011,20019011,2015,1,1,1,1,1,1,1,1,0,1,1,1,1
20151012,20019012,2015,1,1,1,1,1,0,1,1,1,1,1,1,1
20151013,20019013,2015,1,1,1,1,1,1,1,1,1,1,1,1,1
20151014,20019014,2015,1,1,1,1,1,1,1,0,1,1,1,1,1
20151015,20019015,2015,1,1,1,1,1,1,1,1,1,1,1,1,1
20151016,20038016,2015,1,1,1,1,1,1,1,1,1,1,1,1,1
20151017,20038017,2015,1,1,1,1,1,1,1,1,1,1,1,1,1
20151018,20038018,2015,1,1,1,1,1,0,1,1,1,1,1,1,1
20151019,20038019,2015,1,1,1,1,1,0,1,1,1,1,1,1,1
20152001,20038020,2015,2,1,1,1,1,1,0,1,1,1,1,1,1
20152002,20038021,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152003,20038022,2015,2,1,1,0,1,1,1,1,1,1,1,1,1
20152004,20038023,2015,2,1,1,1,1,1,1,1,1,0,1,1,1
20152005,20038024,2015,2,1,1,1,1,1,1,1,1,0,1,1,1
20152006,20058025,2015,2,1,1,1,1,1,1,1,0,1,1,1,1
20152007,20058026,2015,2,1,1,1,1,1,1,0,1,1,1,1,1
20152008,20058027,2015,2,1,1,1,1,1,1,1,0,1,1,1,1
20152009,20058028,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152010,20058029,2015,2,1,1,1,1,0,1,1,1,1,1,1,1
20152011,20058030,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152012,20058031,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152013,20058032,2015,2,1,1,1,1,1,1,0,1,1,1,1,1
20152015,20058033,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152016,20058035,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152017,20058036,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152018,20058037,2015,2,1,1,0,1,1,1,1,1,1,1,1,1
20152019,20074038,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20152020,20074039,2015,2,1,1,1,1,1,1,1,1,1,1,1,1
20153001,20074040,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153002,20074041,2015,3,1,1,1,1,1,1,1,1,0,1,1,1
20153003,20074042,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153004,20074043,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153005,20074044,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153006,20074045,2015,3,1,1,1,1,0,1,1,1,1,1,1,1
20153007,20074046,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153008,20074047,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153009,20074048,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153010,20074049,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153011,20074050,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153012,20074051,2015,3,1,1,1,0,1,1,1,0,1,1,1,1
20153013,20082052,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153014,20082053,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153015,20082054,2015,3,1,1,1,1,1,1,1,1,1,0,1,1
20153016,20082055,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153017,20082056,2015,3,1,1,1,1,1,1,0,1,1,1,1,1
20153018,20082057,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20153019,20082058,2015,3,1,1,1,1,0,1,1,1,1,1,1,1
20153020,20082059,2015,3,1,1,1,1,1,1,1,1,1,1,1,1
20154001,20082060,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154002,20082061,2015,4,1,1,1,1,1,1,1,0,1,1,1,1
20154003,20082062,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154004,20082063,2015,4,1,1,1,0,1,1,1,1,1,1,1,1
20154005,20119064,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154006,20119065,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154007,20119066,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154008,20119067,2015,4,1,1,1,1,1,1,1,1,0,1,1,1
20154009,20119068,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154010,20119069,2015,4,1,1,1,1,0,1,1,1,1,1,1,1
20154011,20119070,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154012,20119071,2015,4,1,1,1,1,1,1,1,1,1,1,1,1
20154013,20119072,2015,4,1,1,1,1,1,0,1,1,1,1,1,1
20161001,20019001,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161002,20019002,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161003,20019003,2016,1,1,1,1,1,1,1,1,1,0,1,1,1
20161004,20019004,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161005,20019005,2016,1,1,1,1,1,0,1,1,1,1,1,1,1
20161006,20019006,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161007,20019007,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161008,20019008,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161009,20019009,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161010,20019010,2016,1,1,1,1,1,1,1,1,0,1,1,1,1
20161011,20019011,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161012,20019012,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161013,20019013,2016,1,1,1,1,1,1,0,1,1,1,1,1,1
20161014,20019014,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161015,20019015,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161016,20038016,2016,1,1,1,1,1,1,1,1,0,1,1,1,1
20161017,20038017,2016,1,1,1,0,1,1,1,1,1,1,1,1,1
20161018,20038018,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20161019,20038019,2016,1,1,1,1,1,1,1,1,1,1,1,1,1
20162001,20038020,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162002,20038021,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162003,20038022,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162004,20038023,2016,2,1,1,1,1,1,1,0,1,1,1,1,1
20162005,20038024,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162006,20058025,2016,2,1,1,1,1,1,1,1,1,1,1,1,0
20162007,20058026,2016,2,1,1,1,1,1,0,1,1,1,0,1,1
20162008,20058027,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162009,20058028,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162010,20058029,2016,2,1,1,1,1,1,0,1,1,0,1,1,1
20162011,20058030,2016,2,1,0,1,1,1,1,1,1,1,1,1,1
20162012,20058031,2016,2,1,1,1,1,1,1,1,0,1,1,1,1
20162013,20058032,2016,2,1,1,1,1,0,1,1,1,1,1,1,1
20162014,20058033,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162015,20058034,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162016,20058035,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162017,20058036,2016,2,0,1,1,1,1,0,1,1,1,1,1,1
20162018,20058037,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20162019,20074038,2016,2,1,1,1,0,1,1,1,0,1,1,1,1
20162020,20074039,2016,2,1,1,1,1,1,1,1,1,1,1,1,1
20163001,20074040,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163002,20074041,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163003,20074042,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163004,20074043,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163005,20074044,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163006,20074045,2016,3,1,1,1,0,1,1,1,1,1,1,1,1
20163007,20074046,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163008,20074047,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163009,20074048,2016,3,1,1,0,1,0,1,0,0,0,0,1,1
20163010,20074049,2016,3,1,1,1,1,1,1,1,1,1,0,1,1
20163011,20074050,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163012,20074051,2016,3,1,1,1,1,1,1,1,1,0,1,1,1
20163013,20082052,2016,3,1,1,1,1,1,1,1,1,0,1,1,1
20163014,20082053,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163015,20082054,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163016,20082055,2016,3,1,1,1,1,1,1,1,1,1,0,1,1
20163017,20082056,2016,3,1,1,1,0,0,0,1,1,1,1,1,1
20163018,20082057,2016,3,1,1,1,1,1,1,1,1,1,1,1,1
20163019,20082058,2016,3,1,1,1,1,1,1,0,1,1,1,1,1
20163020,20082059,2016,3,1,1,1,1,0,1,1,1,1,1,1,1
20164001,20082060,2016,4,1,1,1,1,1,1,1,1,1,1,1,1
20164002,20082061,2016,4,1,1,1,0,1,1,1,1,1,1,1,1
20164003,20082062,2016,4,1,1,1,1,1,1,1,1,1,1,1,1
20164004,20082063,2016,4,1,1,1,1,1,1,0,1,1,1,1,1
20164005,20119064,2016,4,1,1,1,1,1,1,1,1,1,1,1,1
20164006,20119065,2016,4,1,1,1,1,1,1,1,1,1,1,1,1
20164007,20119066,2016,4,1,1,1,1,0,1,1,1,1,1,1,1
20164008,20119067,2016,4,1,1,1,1,1,1,1,1,1,1,1,1
20164009,20119068,2016,4,1,1,1,1,1,1,1,1,1,1,1,1
20164010,20119069,2016,4,0,1,1,1,1,1,1,1,1,1,1,1
20164011,20119070,2016,4,1,1,1,0,1,1,1,1,1,1,1,1
20164012,20119071,2016,4,1,1,1,0,1,1,0,1,1,1,1,1
20164013,20119072,2016,4,1,1,1,1,1,0,1,1,1,1,1,1
